Table archaeological_layer_age
archlayer_idlocality;archlayer_name;laboratory_idlaboratory;analysis_number;age;positive_standard_deviation;negative_standard_deviation;dating_method;material_dated;date_of_analysis;comments;owner;created;mod_history
Abri I am Schulerloch;AH m;H;H-AS;51400;4500;4500;TL (thermoluminescence) dating;lithic burnt;1998;after Böhner 2008, tab. 31; Institute for archaeometry, Heidelberg; Sample AS, Inv.-Nr. 83H6-S2;Julia Lutz;01.10.2020;Julia Lutz  01.10.20;
Abri Pié Lombard;Middle Paleolithic;Gif;;73800;9600;9600;TL (thermoluminescence) dating;lithic burnt;1985;dating from mid 1980s. sample no.: PL 3 from subunit e.;Klaus Herkert;16.03.2021;Klaus Herkert  16.03.21;
Abri Pié Lombard;Middle Paleolithic;Gif;;67000;8100;8100;TL (thermoluminescence) dating;lithic burnt;1985;dating from mid 1980s. sample no.: PL 4 from subunit e.;Klaus Herkert;16.03.2021;Klaus Herkert  16.03.21;
Carihuela;Unit VII;CAR;CAR ESR 28;54500;1100;1100;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediments INAA results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 7;118300;1500;1500;ESR (electron spin resonance) dating;tooth;2000;Calculated using in-situ dosimetry results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 20;79600;1200;1200;ESR (electron spin resonance) dating;tooth;2000;Calculated using in-situ dosimetry results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 34;70300;1400;1400;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediment INAA results. Linear uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;US;US1 VIIb;73270;4680;4680;U series (uranium-thorium) dating;bone;2019;;maria;11.06.2021;maria  11.06.21;
Carihuela;Unit VII;CAR;CAR ESR 20;54700;1000;1000;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediments INAA results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 28;56300;1100;1100;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediment INAA results. Linear uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 34;68900;1400;1400;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediments INAA results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 20;55300;1000;1000;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediment INAA results. Linear uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 17;69700;5200;5200;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediment INAA results. Linear uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 33;89300;1000;1000;ESR (electron spin resonance) dating;tooth;2000;Calculated using in-situ dosimetry results. Linear uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 28;71500;1100;1100;ESR (electron spin resonance) dating;tooth;2000;Calculated using in-situ dosimetry results. Linear uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 17;87400;5000;5000;ESR (electron spin resonance) dating;tooth;2000;Calculated using in-situ dosimetry results. Linear uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 17;79700;5000;5000;ESR (electron spin resonance) dating;tooth;2000;Calculated using in-situ dosimetry results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 7;76200;1900;1900;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediment INAA results. Linear uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 28;68400;1100;1100;ESR (electron spin resonance) dating;tooth;2000;Calculated using in-situ dosimetry results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 34;87500;1000;1000;ESR (electron spin resonance) dating;tooth;2000;Calculated using in-situ dosimetry results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;US;US2 VIIb;66480;4140;4140;U series (uranium-thorium) dating;tooth;2019;;maria;11.06.2021;maria  11.06.21;
Carihuela;Unit VII;CAR;CAR ESR 33;87800;1000;1000;ESR (electron spin resonance) dating;tooth;2000;Calculated using in-situ dosimetry results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 17;65000;5100;5100;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediments INAA results. Early uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VII;CAR;CAR ESR 33;71700;1500;1500;ESR (electron spin resonance) dating;tooth;2000;Calculated using sediment INAA results. Linear uptake.;maria;09.06.2021;maria  09.06.21;
Carihuela;Unit VIII;US;US2 VIII;57970;3550;3550;U series (uranium-thorium) dating;bone;2019;;maria;11.06.2021;maria  11.06.21;
Carihuela;Unit VIII;US;US1 VIII;64200;3030;3030;U series (uranium-thorium) dating;bone;2019;;maria;11.06.2021;maria  11.06.21;
Carihuela;Unit X;US;US3 X;84250;3520;3520;U series (uranium-thorium) dating;bone;2019;;maria;11.06.2021;maria  11.06.21;
Carihuela;Unit X;US;US3 X;84250;3520;3520;U series (uranium-thorium) dating;tooth;2019;;maria;11.06.2021;maria  11.06.21;
Carihuela;Unit XI;US;US5 XI;110878;6780;6780;U series (uranium-thorium) dating;bone;2019;;maria;11.06.2021;maria  11.06.21;
Carihuela;Unit XI;US;US4 XI;129880;6100;6100;U series (uranium-thorium) dating;tooth;2019;;maria;11.06.2021;maria  11.06.21;
Carihuela;Unit XI;US;US4 XI;129880;6100;6100;U series (uranium-thorium) dating;bone;2019;;maria;11.06.2021;maria  11.06.21;
Champlost;Champlost occupation;;Ox-864a;56700;4200;;ESR (electron spin resonance) dating;tooth;1990;ESR LU date,  also Ox-868b;andrew;13.06.2019;Klaus Herkert  13.06.19; andrew  12.03.20; andrew  13.03.20;
Champlost;Champlost occupation;;Ox-864a;48100;4400;;ESR (electron spin resonance) dating;tooth;1990;ESR EU date,  also Ox-868b;andrew;13.06.2019;Klaus Herkert  13.06.19; andrew  12.03.20; andrew  13.03.20;
Châtelperron - Grotte Effondrée;Layer B;OxA;OxA-13723;36000;1000;1000;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B1/B3;andrew;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21;
Châtelperron - Grotte Effondrée;Layer B;OxA;OxA-13620;53900;1000000;0;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B1/B3;andrew;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21;
Châtelperron - Grotte Effondrée;Layer B;OxA;OxA-13618;35890;380;380;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B1/B3;andrew;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21;
Châtelperron - Grotte Effondrée;Layer B;OxA;OxA-13617;34550;500;500;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B1/B3;andrew;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21;
Châtelperron - Grotte Effondrée;Layer B;OxA;OxA-13724;36250;750;750;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B1/B3;andrew;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21;
Châtelperron - Grotte Effondrée;Layer B;OxA;OxA-14166;34940;330;330;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B1/B3;andrew;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21;
Châtelperron - Grotte Effondrée;Layer B;OxA;OxA-13619;35400;450;450;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B1/B3;andrew;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21;
Châtelperron - Grotte Effondrée;Layer B;OxA;OxA-14165;36340;320;320;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B1/B3;andrew;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21;
Châtelperron - Grotte Effondrée;Layer B4;OxA;OxA-14319;39780;390;390;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005).  Date concerns Layer B4(3), showing that dates from lower presumed sublayers are older;Klaus Herkert;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21; Klaus Herkert  30.07.21;
Châtelperron - Grotte Effondrée;Layer B4;OxA;OxA-14318;35540;280;280;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005).;andrew;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21;
Châtelperron - Grotte Effondrée;Layer B5;OxA;OxA-13622;39150;600;600;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B5b, showing that dates from lower presumed sublayers are older.;Klaus Herkert;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21; Klaus Herkert  30.07.21;
Châtelperron - Grotte Effondrée;Layer B5;OxA;OxA-14320;39240;380;380;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005).  Date concerns Layer B5(2), showing that dates from lower presumed sublayers are older;Klaus Herkert;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21; Klaus Herkert  30.07.21;
Châtelperron - Grotte Effondrée;Layer B5;OxA;OxA-13621;40650;600;600;14C (radiocarbon) dating;bone;2004;Dates according to Gravina et al. (2005). Date concerns Layer B5a, showing that dates from lower presumed sublayers are older;Klaus Herkert;18.05.2020;Klaus Herkert  18.05.20; andrew  05.03.21; Klaus Herkert  30.07.21;
Combe Brune 2;Level V;IRAMAT-CRP2A;Bdx-11154;183000;20000;20000;TL (thermoluminescence) dating;lithic;2008;flint;andrew;30.10.2015;Mareike Brenner  30.10.15; andrew  07.06.19;
Combe Brune 2;Level VI;IRAMAT-CRP2A;Bdx-11153;185000;23000;23000;TL (thermoluminescence) dating;lithic;2008;flint;andrew;30.10.2015;Mareike Brenner  30.10.15; andrew  07.06.19; andrew  12.03.20;
Combe Brune 2;Level VIIb;IRAMAT-CRP2A;Bdx-11164;187000;21000;21000;TL (thermoluminescence) dating;lithic;2008;flint;andrew;30.10.2015;Mareike Brenner  30.10.15; andrew  07.06.19; andrew  12.03.20;
Combe Brune 2;Level X;IRAMAT-CRP2A;Bdx-11156;195000;16000;16000;TL (thermoluminescence) dating;lithic;2008;flint;andrew;30.10.2015;Mareike Brenner  30.10.15; andrew  07.06.19; andrew  12.03.20;
Combe Brune 3;archaeological layer;IRAMAT-CRP2A;Bdx-9392;156400;11700;11700;TL (thermoluminescence) dating;lithic;2008;silex;andrew;06.11.2015;Mareike Brenner  06.11.15; andrew  12.10.18; andrew  07.06.19; andrew  12.03.20;
Cova Negra;Cova Negra Nivel IV;;;50000;8000;8000;TL (thermoluminescence) dating;sediment;;The analyses were carried out at the Sedimentology Laboratory at Warsaw University (Poland). There is no ID, nor an analysis number available.;Maria Lopez;16.10.2018;Maria Lopez  16.10.18;
Cova Negra;Cova Negra Nivel IV;;;53000;8000;8000;TL (thermoluminescence) dating;sediment;;The analyses were carried out at the Sedimentology Laboratory at Warsaw University (Poland). There is no ID, nor an analysis number available.;Maria Lopez;16.10.2018;Maria Lopez  16.10.18;
Cova Negra;Cova Negra Nivel XII;;;107000;17000;17000;TL (thermoluminescence) dating;sediment;;The analyses were carried out at the Sedimentology Laboratory at Warsaw University (Poland). There is no ID, nor an analysis number available.;Maria Lopez;16.10.2018;Maria Lopez  16.10.18;
Cova Negra;Cova Negra Nivel XII;;;96000;14000;14000;TL (thermoluminescence) dating;sediment;;The analyses were carried out at the Sedimentology Laboratory at Warsaw University (Poland). There is no ID, nor an analysis number available.;Maria Lopez;16.10.2018;Maria Lopez  16.10.18;
Cova Negra;Cova Negra Nivel XIV;;;117000;17000;17000;TL (thermoluminescence) dating;sediment;;The analyses were carried out at the Sedimentology Laboratory at Warsaw University (Poland). There is no ID, nor an analysis number available.;Maria Lopez;16.10.2018;Maria Lopez  16.10.18;
Cova del Gegant;Episode 5;Beta;Beta-257583;1420;40;40;14C (radiocarbon) dating;shell;;;andrew;18.07.2018;Maria Lopez  18.07.18; andrew  12.03.20;
Covalejos;Nivel B;;;30380;250;250;14C (radiocarbon) dating;;;The material dated is unkown as well as the ID laboratory and the analysis number;Maria Lopez;28.01.2019;Maria Lopez  28.01.19;
Covalejos;Nivel H;;;38344;3560;3900;TL (thermoluminescence) dating;sediment clay;;;andrew;18.10.2018;Maria Lopez  18.10.18; andrew  07.06.19;
Die Kelders;Level Middle 4_5;;;70000;10000;10000;ESR (electron spin resonance) dating;tooth;0;These dates are gathered from fragments of teeth which were found in two different stratigraphic entities: i.e. middle 4/5 and upper 6. Therefore the here presented dates are strictly averages and refer to each layer alike.;Andreas Taller;23.02.2010;
Die Kelders;Level Upper 6;;;70000;10000;10000;ESR (electron spin resonance) dating;tooth;0;These dates are gathered from fragments of teeth which were found in two different stratigraphic entities: i.e. middle 4/5 and upper 6. Therefore the here presented dates are strictly averages and refer to each layer alike.;Andreas Taller;23.02.2010;
El Akarit;niveau 1;CNRS-CEA;CEA-CNRS-23;153000;41000;41000;TL (thermoluminescence) dating;lithic burnt;;;Inga Bergmann;04.12.2012;
El Akarit;niveau 1;CNRS-CEA;CEA-CNRS-6;102000;18000;18000;TL (thermoluminescence) dating;lithic burnt;;;Inga Bergmann;04.12.2012;
El Akarit;niveau 1;CNRS-CEA;CEA-CNRS-15;80000;12000;12000;TL (thermoluminescence) dating;lithic burnt;;;Inga Bergmann;04.12.2012;
El Akarit;niveau 1;CNRS-CEA;CEA-CNRS-20;109000;16000;16000;TL (thermoluminescence) dating;lithic burnt;;;Inga Bergmann;04.12.2012;
El Akarit;niveau 1;CNRS-CEA;CEA-CNRS-16;148000;16000;16000;TL (thermoluminescence) dating;lithic burnt;;;Inga Bergmann;04.12.2012;
El Akarit;niveau 1;CNRS-CEA;CEA-CNRS-12;189000;28000;28000;TL (thermoluminescence) dating;lithic burnt;;;Inga Bergmann;04.12.2012;
El Akarit;niveau 1;CNRS-CEA;CEA-CNRS-1;103000;10000;10000;TL (thermoluminescence) dating;lithic burnt;;;Inga Bergmann;04.12.2012;
El Akarit;niveau 1;CNRS-CEA;CEA-CNRS-27;182000;28000;28000;TL (thermoluminescence) dating;lithic burnt;;;Inga Bergmann;04.12.2012;
El Akarit;niveau 1;CNRS-CEA;CEA-CNRS-21;123000;11000;11000;TL (thermoluminescence) dating;lithic burnt;;;Inga Bergmann;04.12.2012;
El Sidrón;El Sidrón Unit III;GX;GX-30244;5990;60;60;14C (radiocarbon) dating;charcoal;2003;;andrew;23.05.2019;Maria Lopez  23.05.19; andrew  12.03.20;
El Sidrón;El Sidrón Unit III;GX;GX-28272;6070;40;40;14C (radiocarbon) dating;charcoal;2003;;andrew;23.05.2019;Maria Lopez  23.05.19; andrew  12.03.20;
El Sidrón;El Sidrón Unit III;GX;GX-30243;2230;50;50;14C (radiocarbon) dating;charcoal;2003;;andrew;23.05.2019;Maria Lopez  23.05.19; andrew  12.03.20;
El Sidrón;El Sidrón Unit III;GX;GX-30245;6200;60;60;14C (radiocarbon) dating;charcoal;2003;;andrew;23.05.2019;Maria Lopez  23.05.19; andrew  12.03.20;
Esquicho-Grapaou;Charentian Mousterian;;;45147;2880;2880;14C (radiocarbon) dating;unknown;1980;according to Sicard 1995. No Lab.No. given. Caution!: Dating could be done from 1976 onwards. Date does not fit with other publications and is not cited in Barshay-Szmidt et al. 2020;Klaus Herkert;24.02.2021;Klaus Herkert  24.02.21;
Esquicho-Grapaou;Quina Mousterian;;;39996;2570;2570;14C (radiocarbon) dating;unknown;1980;according to Sicard 1995. No Lab.No. given. Caution!: Dating could be done from 1976 onwards. Date does not fit with other publications and is not cited in Barshay-Szmidt et al. 2020;Klaus Herkert;24.02.2021;Klaus Herkert  24.02.21;
Esquicho-Grapaou;proto Aurignacian;OxA;OxA-21717;35550;750;750;14C (radiocarbon) dating;bone;2008;according to Barshay-Szmidt et al. 2020;andrew;24.02.2021;Klaus Herkert  24.02.21; andrew  08.03.21;
Esquicho-Grapaou;proto Aurignacian;OxA;OxA-21732;36500;1000;1000;14C (radiocarbon) dating;bone;2008;according to Barshay-Szmidt et al. 2020;andrew;24.02.2021;Klaus Herkert  24.02.21; andrew  08.03.21;
Esquicho-Grapaou;proto Aurignacian;OxA;OxA-21716;35900;800;800;14C (radiocarbon) dating;bone;2008;according to Barshay-Szmidt et al. 2020;andrew;24.02.2021;Klaus Herkert  24.02.21; andrew  08.03.21;
Fanjiagouwan;Fanjiagouwan Archaeological Horizon;;;35340;1900;1900;14C (radiocarbon) dating;charcoal;0;;Qi Zeng;03.11.2021;Qi Zeng  03.11.21;
Florisbad;Layer B1;Pta;Pta-3617;3550;60;60;14C (radiocarbon) dating;sediment organic;0;plant matter, peat;andrew;23.02.2010;Andrew Kandel  23.02.2010; andrew  07.06.19;
Florisbad;Layer B1;Pta;Pta-3631;3580;60;60;14C (radiocarbon) dating;sediment organic;0;plant matter, peat;andrew;23.02.2010;Andrew Kandel  23.02.2010; andrew  07.06.19;
Florisbad;Layer B1;Pta;Pta-1128;5530;80;80;14C (radiocarbon) dating;sediment organic;0;plant matter, peat;andrew;23.02.2010;Andrew Kandel  23.02.2010; andrew  07.06.19;
Florisbad;Layer C;Pta;Pta-1127;4370;70;70;14C (radiocarbon) dating;sediment organic;0;plant matter, peat;andrew;23.02.2010;Andrew Kandel  23.02.2010; andrew  07.06.19;
Florisbad;Layer C;Pta;Pta-3643;11700;110;110;14C (radiocarbon) dating;sediment organic;0;plant matter, peat;andrew;23.02.2010;Andrew Kandel  23.02.2010; andrew  07.06.19;
Florisbad;Layer C;Pta;Pta-3609;8790;70;70;14C (radiocarbon) dating;sediment organic;0;plant matter, peat;andrew;23.02.2010;Andrew Kandel  23.02.2010; andrew  07.06.19;
Florisbad;Layer C;Pta;Pta-1125;10000;100;100;14C (radiocarbon) dating;sediment organic;0;plant matter, peat;andrew;23.02.2010;Andrew Kandel  23.02.2010; andrew  07.06.19;
Florisbad;Layer E;L;L-1271D;19530;650;650;14C (radiocarbon) dating;;1954;;andrew;05.11.2009;Maria Malina  05.11.2009; andrew  05.03.21;
Florisbad;Layer F;;;121000;6000;6000;ESR (electron spin resonance) dating;tooth;;tooth enamel;andrew;05.11.2009;Maria Malina  05.11.2009; andrew  12.10.18;
Florisbad;Layer F;Pta;Pta-3465;43700;1000000;0;14C (radiocarbon) dating;charcoal;0;plant matter;Andrew Kandel;23.02.2010;
Florisbad;Layer G;Pta;Pta-3623;47200;1000000;0;14C (radiocarbon) dating;sediment organic;0;organic matter, peat;andrew;23.02.2010;Andrew Kandel  23.02.2010; andrew  07.06.19;
Florisbad;Layer G;Pta;Pta-3623;44600;1000000;0;14C (radiocarbon) dating;sediment organic;0;organic matter, peat;andrew;23.02.2010;Andrew Kandel  23.02.2010; andrew  07.06.19;
Florisbad;Layer M;;;157000;21000;21000;OSL (optically stimulated thermoluminescence) dating;quartz;;;andrew;05.11.2009;Maria Malina  05.11.2009; andrew  12.10.18;
Florisbad;Layer O;;;281000;73000;73000;OSL (optically stimulated thermoluminescence) dating;quartz;;;andrew;05.11.2009;Maria Malina  05.11.2009; andrew  12.10.18;
Florisbad;Layer O;;;259000;35000;35000;ESR (electron spin resonance) dating;tooth;;Human tooth enamel;andrew;05.11.2009;Maria Malina  05.11.2009; andrew  12.10.18;
Florisbad;Layer P1;;;279000;47000;47000;OSL (optically stimulated thermoluminescence) dating;quartz;;changed from Layer P2 to P1 due to correlation (AWK 17.2.2010);andrew;05.11.2009;Maria Malina  05.11.2009; andrew  12.10.18;
Fonte Santa;late Gravettian;;;39300;4700;4700;TL (thermoluminescence) dating;flint;1997;dates from Zilhão 1997; SampleNr: FSA15 from square Q45 (-30 cm); date too old for a late Gravettian occupation;Klaus Herkert;28.10.2022;Klaus Herkert  28.10.22;
Fonte Santa;late Gravettian;;;35300;3600;3600;TL (thermoluminescence) dating;flint;1997;dates from Zilhão 1997; SampleNr: FSA3 from square P42 (-35 cm); date too old for a late Gravettian occupation;Klaus Herkert;28.10.2022;Klaus Herkert  28.10.22;
Fonte Santa;late Gravettian;;;40400;4600;4600;TL (thermoluminescence) dating;flint;1997;dates from Zilhão 1997; SampleNr: FSA7 from square T43 (-28 cm); date too old for a late Gravettian occupation;Klaus Herkert;28.10.2022;Klaus Herkert  28.10.22;
Galería;TGII;;TG9802;262000;35000;34000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the upper section of the layer GII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGII;;TG0206;350000;47000;46000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the lower section of the layer GII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGII;;TG9801;269000;26000;24000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the upper section of the layer GII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGII;;TZ0202;363000;44000;42000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the lower section of the layer GII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGII;;TG9803;237000;26000;24000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the upper section of the layer GII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9809;233000;30000;28000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the lower section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9806;256000;26000;25000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the lower section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9804;239000;26000;24000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the lower section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9815;221000;15000;12000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the upper section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9812;238000;19000;19000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the upper section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9810;283000;30000;27000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the lower section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9808;244000;29000;26000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the lower section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9805;227000;34000;32000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the lower section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9807;231000;25000;24000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the lower section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9813;234000;20000;19000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the upper section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Galería;TGIII;;TG9811;269000;51000;44000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;;This sample comes from the upper section of the layer GIII.;Maria Lopez;05.11.2020;Maria Lopez  05.11.20;
Gato Preto;Layer C;BM;;40700;5600;5600;TL (thermoluminescence) dating;lithic burnt;1990;sample nr. GPR4;Klaus Herkert;26.04.2022;Klaus Herkert  26.04.22;
Gato Preto;Layer C;BM;;5100;600;600;TL (thermoluminescence) dating;lithic burnt;1990;sample nr. GPR9; young age might result from re-heating event;Klaus Herkert;26.04.2022;Klaus Herkert  26.04.22;
Gato Preto;Layer C;BM;;4940;640;640;TL (thermoluminescence) dating;lithic burnt;1990;sample nr. GPR12; young age might result from re-heating event;Klaus Herkert;26.04.2022;Klaus Herkert  26.04.22;
Gato Preto;Layer C;BM;;36500;4500;4500;TL (thermoluminescence) dating;lithic burnt;1990;sample nr. GPR11;Klaus Herkert;26.04.2022;Klaus Herkert  26.04.22;
Geißenklösterle;AH III/IIIa;OxA;OxA-21746;36850;800;800;14C (radiocarbon) dating;bone;2008;rangifer tarandus, tibia (Higham 2012, table 2);Julia Lutz;13.09.2019;Julia Lutz  13.09.19;
Geißenklösterle;AH III/IIIa;OxA;OxA-21722;38900;1000;1000;14C (radiocarbon) dating;bone;2008;equus ferus, distal femur (Higham 2012, table 2);Julia Lutz;13.09.2019;Julia Lutz  13.09.19;
Geißenklösterle;AH III/IIIa;OxA;OxA-21744;36850;750;750;14C (radiocarbon) dating;bone;2008;coelodonta antiquitatus, humerus (Higham 2012, table 2);Julia Lutz;13.09.2019;Julia Lutz  13.09.19;
Geißenklösterle;AH III/IIIa;MNHN;MNHN-GK-76-1080;35000;8000;8000;ESR (electron spin resonance) dating;tooth;;Richard 2019, table 1 +5; equus sp.;Julia Lutz;13.09.2019;Julia Lutz  13.09.19; Julia Lutz  08.01.20;
Geißenklösterle;AH III/IIIa;OxA;OxA-21745;36650;750;750;14C (radiocarbon) dating;bone;2008;rangifer tarandus, tibia (Higham 2012, table 2);Julia Lutz;13.09.2019;Julia Lutz  13.09.19;
Geißenklösterle;AH III/IIIa;MNHN;MNHN-GK-75-426;38000;8000;8000;ESR (electron spin resonance) dating;tooth;;Richard 2019, table 1 +5; equus sp.;Julia Lutz;13.09.2019;Julia Lutz  13.09.19; Julia Lutz  08.01.20;
Geißenklösterle;AH III/IIIa;OxA;OxA-21725;37400;800;800;14C (radiocarbon) dating;bone;2008;unidentified mammal rib fragment (Higham 2012, table 2);Julia Lutz;13.09.2019;Julia Lutz  13.09.19;
Geißenklösterle;AH III/IIIa;MNHN;MNHN-GK-47-380;50000;8000;8000;ESR (electron spin resonance) dating;tooth;;Richard 2019, table 1 +5; equus sp.;Julia Lutz;13.09.2019;Julia Lutz  13.09.19; Julia Lutz  08.01.20;
Geißenklösterle;AH III/IIIa;OxA;OxA-21659;35050;600;600;14C (radiocarbon) dating;bone;2008;rangifer tarandus, tibia (Higham 2012, table 2);Julia Lutz;13.09.2019;Julia Lutz  13.09.19;
Geißenklösterle;AH IIIb;MNHN;MNHN-GK-78-1278;40000;10000;10000;ESR (electron spin resonance) dating;tooth;;Richard 2019, table 1 +5; equus sp.;Julia Lutz;13.09.2019;Julia Lutz  13.09.19; Julia Lutz  08.01.20;
Geißenklösterle;AH IIIb;MNHN;MNHN-GK-69-976;34000;4000;4000;ESR (electron spin resonance) dating;tooth;;Richard 2019, table 1 +5; equus sp.;Julia Lutz;13.09.2019;Julia Lutz  13.09.19; Julia Lutz  08.01.20;
Geißenklösterle;AH IIIb;OxA;OxA-21743;36100;700;700;14C (radiocarbon) dating;bone;2008;rangifer tarandus, tibia (Higham 2012, table 2);Julia Lutz;13.09.2019;Julia Lutz  13.09.19;
